Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,5,1,9,1,3,126.88673756574391,1,25,20,4,6,105.32254390775262,1,0,1,1,0,0,23,0,0,5,7,1,10.426368907895233,0,0,5,7,1,11.085755990787174,0,9.375116262150298,3.286302965299021,-2.626353316373935,Dropout
1,7,2,7,1,4,138.55122676682586,1,32,11,6,6,131.44652603538427,1,0,1,1,0,0,24,0,0,6,8,3,13.054356728460858,0,0,6,7,2,12.072247754334915,0,13.713114379539899,2.5514123321817213,-2.9027540587640734,Enrolled
1,5,1,4,1,5,100.0,1,19,14,1,6,153.18715474116388,0,0,0,1,0,0,19,0,0,7,8,4,14.115360388979742,0,0,7,8,4,14.572601378088814,0,13.893101920792285,3.4719199083544097,-1.4592122914847545,Graduate
1,15,1,3,1,1,120.31924517248927,1,20,1,3,7,117.71966048120458,1,0,1,0,0,0,19,0,0,6,7,5,9.696392305904606,0,0,6,7,0,0.0,0,9.122696192330105,3.195932144182077,-3.6877665692240855,Dropout
1,18,5,11,1,2,122.68997018981284,1,4,2,7,1,109.0039044128753,0,0,0,0,0,0,26,0,0,5,5,4,11.022251241691235,0,0,5,6,0,0.0,0,11.329784886270826,0.5289017822100813,-0.725294403990195,Dropout
1,1,1,1,1,4,121.14444639455374,1,11,2,3,1,136.31100287620967,1,0,0,1,0,0,22,0,0,8,9,5,13.66379336742903,0,0,8,8,4,13.504894750797423,0,12.934905126816677,2.6421749261764313,0.5118044696370196,Graduate
1,17,1,6,1,3,121.4471905889159,1,7,3,5,1,116.02738221303709,1,0,1,0,0,0,21,0,0,6,6,2,11.703890251868215,0,0,6,7,1,10.74970032487037,0,7.82417281962035,1.4748310038857362,3.0624070646966803,Dropout
1,2,1,11,1,3,138.9327519912711,1,6,18,6,5,127.0162393328023,1,0,0,1,0,0,20,0,0,6,8,6,14.661447344672487,0,0,6,6,4,14.766773141332994,0,11.07948976419459,1.9544000375053123,0.6937110745830282,Graduate
1,5,1,1,1,2,122.13740081289212,1,15,6,2,8,129.29654872661476,0,0,0,1,1,0,20,0,0,7,8,6,11.046510222927822,0,0,7,8,5,13.27537897037687,0,8.932640803349537,0.8008983940295256,0.6805703514192487,Graduate
1,7,2,7,1,4,138.92164945874322,1,32,18,1,1,126.01326208688326,0,0,0,1,0,1,27,0,0,7,7,7,14.935869299289546,0,0,7,9,5,13.379382808708673,0,12.26030990963963,1.4027173179892813,-1.191888957972958,Graduate
1,17,1,6,1,1,123.61720777300083,1,6,15,6,9,137.72628453354878,1,0,0,1,0,0,21,0,0,5,5,2,7.607359890319392,0,0,5,6,1,8.823498376107743,0,14.84909121776421,2.524595095784024,-3.0001213278921184,Dropout
1,17,1,14,1,3,120.4899807035364,1,22,8,9,7,128.85422646819424,0,0,0,1,0,1,26,0,0,5,6,4,13.031841157316636,0,0,5,7,3,9.840371189200663,0,12.11288387218392,1.198822816820237,-0.6479676005811834,Enrolled
2,2,1,2,1,5,117.45836407677994,1,6,5,9,9,122.26199609254914,1,0,0,1,1,0,22,0,0,7,9,5,13.039443829350425,0,0,7,7,3,11.181289970131818,0,7.909458927394682,2.5721173384678178,0.4900723930063542,Enrolled
1,2,1,4,0,4,145.91677506923784,1,18,3,4,3,115.63764020514951,0,0,0,1,1,0,21,0,0,7,7,4,12.04814832680232,0,0,7,7,1,6.562006984477817,0,7.855052312132404,3.4537029465493516,1.43025197491853,Enrolled
1,5,1,11,1,4,125.73183584104386,1,13,24,6,8,127.74992740243765,1,0,0,1,0,0,18,0,0,8,8,6,13.505078003082012,0,0,8,10,5,13.465724208024788,0,12.807327054775683,0.5158089760158632,2.195650804215731,Graduate
2,1,1,15,1,5,124.81808623023547,1,2,10,1,7,126.97272599086014,1,0,0,1,0,0,19,0,0,5,7,1,11.662979970246585,0,0,5,5,2,11.058416509983637,0,10.420641403320268,3.014466303135547,-2.0805393094890885,Dropout
2,15,1,1,1,5,138.92837151978785,1,24,21,4,4,121.6170190337472,0,0,0,1,0,1,21,0,0,5,7,5,13.24067034908602,0,0,5,7,5,13.713362587441328,0,12.524931929858276,2.5522204165222027,-2.190849435790844,Graduate
1,1,1,3,1,2,141.07956018714282,1,10,16,2,9,123.80316804886088,1,1,0,0,1,0,27,0,0,5,7,1,11.740200121577272,0,0,5,7,0,0.0,0,9.007279136677493,0.6492248407481351,0.239748973283886,Dropout
1,7,3,3,1,5,130.6100846921109,1,28,31,9,4,115.49113338779125,0,0,0,0,1,0,25,0,0,6,8,2,9.220255690121139,0,0,6,6,0,0.0,0,14.281016234390561,3.0285348391847053,0.24511387350822034,Dropout
1,2,1,7,1,2,128.43328376345244,1,9,21,1,7,111.9638603387828,0,0,0,1,1,0,22,0,0,7,9,6,15.259202276072369,0,0,7,9,4,13.94750108615849,0,15.002189469308682,1.2184673124388194,-2.365391524729193,Graduate
1,18,1,1,1,4,121.57248824186289,1,29,16,7,7,144.39965340338475,1,0,0,1,0,1,18,0,0,8,8,6,12.83311003640463,0,0,8,10,6,13.34764837719326,0,15.247340177930084,1.3506257303123994,0.4060648276345482,Graduate
1,2,3,11,0,4,128.06062555366282,1,21,10,3,3,149.90800628196277,1,0,1,0,1,1,21,0,0,5,7,5,12.776351576939195,0,0,5,5,5,14.626085312639033,0,10.215041463949621,0.7992501839019948,-1.4059086251920383,Graduate
1,17,3,6,1,1,128.0992400264968,1,28,34,9,5,128.350449016517,1,0,0,1,1,0,19,0,0,5,7,5,12.577849014924409,0,0,5,7,5,13.720162415449941,0,13.282324161572692,2.21001540909843,0.794861891589747,Graduate
1,7,1,3,1,1,129.57967317120233,1,27,4,3,3,137.88304282328477,1,0,0,1,1,1,23,0,0,5,6,5,11.431811215230233,0,0,5,7,5,13.33415470583886,0,9.999764529320238,2.0943159688583255,-1.8171646474584877,Graduate
2,5,1,2,1,1,113.33902086033527,1,6,4,4,9,116.08779611986621,1,0,0,1,0,0,27,0,0,7,7,1,10.26384418657481,0,0,7,8,0,0.0,0,14.159708658979575,1.610958420276125,0.4421884405368237,Dropout
1,1,1,12,1,3,124.08783237384719,1,15,26,8,5,112.54244310407202,0,0,0,1,0,0,21,0,0,7,7,1,10.7716290568622,0,0,7,7,5,9.671901548645218,0,8.636515019146382,1.0400121848536739,1.7623253092769229,Enrolled
1,7,1,10,1,1,124.76351301971333,1,27,32,6,1,126.48399266339042,0,0,0,1,0,0,23,0,0,6,8,4,15.956573762205831,0,0,6,8,5,14.071685438373338,0,14.159777375641987,3.1814513743970108,3.351190817764534,Graduate
2,1,1,5,1,2,101.56660840673484,1,28,31,2,7,121.90342679823648,1,0,0,1,0,0,18,0,0,5,5,5,14.074880076135956,0,0,5,6,4,14.690039886221399,0,11.381666283906398,3.3044109762165497,2.8330104235381794,Graduate
1,18,2,9,1,5,140.61552585580057,1,28,34,2,9,138.47736355647305,0,0,0,1,0,0,22,0,0,7,8,0,0.0,0,0,7,7,1,11.344720099176442,0,14.957725617745542,2.2298547542837506,-0.22345939504410772,Dropout
1,1,1,2,1,1,127.45221751277406,1,33,23,8,2,125.1596324256985,0,0,0,1,1,1,20,0,0,7,7,5,14.952965915534952,0,0,7,9,6,14.387439076248395,0,13.954805395880859,1.28152106751801,-0.33738187511786455,Graduate
1,7,1,2,1,5,136.758197166048,1,22,32,3,6,108.58588281935134,0,0,0,1,1,1,20,0,0,8,10,6,13.81576700990458,0,0,8,10,6,14.626846727471136,0,10.838068909989769,0.8075522102357887,-0.7172499554818845,Graduate
1,17,2,6,1,3,112.3935254486097,1,28,12,7,5,137.9100936816593,0,0,1,1,1,0,38,0,0,6,6,0,0.0,0,0,6,8,1,10.248358288722338,0,15.37043699409989,3.279341335973001,-3.7918705150852117,Dropout
1,15,1,10,1,5,125.52370411224415,1,12,28,3,1,126.33717265009851,1,0,1,1,0,0,23,0,0,5,5,0,0.0,0,0,5,7,1,10.432506372273668,0,10.036699397767668,0.8073687026865738,-2.755341268853037,Dropout
1,15,1,12,1,2,137.16959292948366,1,21,29,1,1,101.25965613488674,1,0,0,1,0,0,18,0,0,7,7,6,14.726910493304675,0,0,7,9,5,13.70571086494277,0,15.91610223034894,0.5421761207982442,-3.5560818377195815,Graduate
1,2,3,4,1,2,122.95522168895533,1,23,27,5,3,142.89998677929958,0,0,0,1,1,1,18,0,0,8,9,5,13.341550681837733,0,0,8,8,4,15.511740004622514,0,14.197949102018885,2.0020722474836443,1.2226631358149058,Graduate
2,18,2,17,1,3,115.14884936516358,1,27,17,5,8,103.01639787863688,1,0,1,1,0,0,27,0,0,7,7,2,10.97701723900127,0,0,7,7,2,8.715518111695769,0,16.119803720932225,2.84006727033387,-0.9007401233637586,Dropout
1,2,1,15,1,1,121.25093025147575,1,5,10,9,9,121.94449207294903,1,0,0,0,0,0,24,0,0,5,6,4,14.68857111538387,0,0,5,6,5,13.818122830760997,0,8.063579701026907,1.96411841432653,-3.521725914509428,Enrolled
1,17,1,6,1,1,130.84460836801577,1,15,29,3,5,125.25609485516142,1,0,0,1,1,0,25,0,0,7,7,2,9.754884506001005,0,0,7,7,0,0.0,0,9.956709994543324,0.6645139423569155,1.1793130824040254,Dropout
1,1,1,16,1,5,121.64381978463786,1,27,23,8,8,124.9688908753042,0,0,0,1,1,1,21,0,0,7,8,6,11.597992835989224,0,0,7,7,6,12.60920255813484,0,13.97487260602447,2.708093162949833,0.8332689712095789,Graduate
1,18,1,17,1,1,124.92328264045611,1,6,1,9,9,129.8577373925879,0,0,0,1,0,0,24,0,0,5,7,2,13.069767380711532,0,0,5,6,3,11.955263801808625,0,15.531347430753227,2.555464385785123,1.399721230178729,Enrolled
1,2,1,3,1,2,133.83495993990246,1,23,31,2,4,142.932230685501,1,0,0,1,1,0,23,0,0,8,8,6,14.156838201851109,0,0,8,10,6,13.224355885379378,0,7.847429027227295,2.680895139598576,0.49875588321176867,Graduate
1,5,1,10,1,1,138.12887684925673,1,26,12,2,3,125.85585389211927,0,0,0,1,1,0,26,0,0,7,9,6,12.95734800843108,0,0,7,7,4,12.266632397142088,0,7.6000799453900285,1.1758479723169581,-2.7884533003953695,Graduate
1,1,1,5,1,5,159.2119348649909,1,4,29,8,4,107.92870714788499,0,0,0,1,1,0,25,0,0,6,7,5,14.896816592437874,0,0,6,8,4,15.324936456864162,0,9.80368661160373,3.046234909264637,-3.5395577669337337,Graduate
1,1,1,14,0,3,113.04242818655412,1,3,30,7,6,108.47967934288548,1,0,0,1,1,0,23,0,0,7,8,5,10.42053860318799,0,0,7,7,1,7.128706353460018,0,14.933896619031426,2.033338277594027,2.1285572767027796,Dropout
1,5,1,13,1,5,113.05785559650771,1,3,12,5,9,120.96567615615331,0,0,0,1,0,0,25,0,0,6,6,3,7.7162565571131365,0,0,6,6,1,11.426744609094952,0,14.197516678431734,2.216328993889409,-2.3814325077560046,Enrolled
1,5,1,6,1,4,133.08843886165434,1,28,32,1,5,107.73313989188809,1,0,0,1,1,0,18,0,0,8,9,6,15.711360622968463,0,0,8,8,5,15.434401607441199,0,10.52638617465217,2.2466560308935972,0.0689693035563721,Graduate
1,1,1,12,1,3,118.77346428359901,1,26,8,1,5,129.17396760740436,0,0,0,1,0,0,21,0,0,7,9,3,15.222440559994558,0,0,7,7,2,11.974984146237924,0,7.617296873370747,1.4177805986278433,-0.36087238950859657,Enrolled
1,2,3,8,1,5,123.37983550111053,1,1,9,8,7,124.33064128317532,0,0,0,1,0,0,32,0,0,6,7,5,11.605944264028489,0,0,6,6,1,6.156437099970087,0,12.370469372202052,1.3004291338785354,2.907894053273856,Dropout
1,2,1,5,1,4,112.85957644563868,1,2,27,9,2,109.9050222216131,0,0,0,0,1,0,34,0,0,5,5,0,0.0,0,0,5,5,1,9.584083294667645,0,9.646417054478178,0.5152516175409165,0.14329820640723767,Dropout
1,17,1,15,1,2,123.02041416097819,1,34,31,2,3,104.85573976385652,0,0,1,0,0,0,35,0,0,7,8,0,0.0,0,0,7,9,1,10.121357656539328,0,14.012236785098654,1.7691530945772813,0.35012664040363006,Dropout
1,2,1,16,1,5,129.42256517110462,1,14,11,3,4,140.51319941612599,1,0,0,1,1,0,23,0,0,5,5,5,14.895456458167617,0,0,5,5,5,12.150859086278004,0,11.438607113690583,2.0523295486050097,-1.6037122471314045,Graduate
1,15,2,1,1,1,126.85680946422194,1,11,10,9,3,123.29265251724294,0,0,0,1,1,1,18,0,0,8,9,5,14.576963174379912,0,0,8,8,3,13.670887064188094,0,13.435976538209935,2.876971986096956,3.1902102632649596,Graduate
1,18,1,16,1,3,134.747473879369,1,34,20,3,5,112.55181260060216,0,0,0,1,1,0,26,0,0,7,8,3,11.83511137441105,0,0,7,9,3,8.215434647143365,0,14.929855937039296,0.7132062750217599,0.5928036180442602,Enrolled
1,17,1,5,1,2,122.13987240123734,1,18,14,8,3,114.06350985863904,1,0,0,1,1,0,19,0,0,8,9,6,13.23706728221383,0,0,8,10,5,11.96626488599617,0,12.207534275859128,3.4567661196758763,-3.9626471230655644,Graduate
2,7,1,3,1,5,131.10205296653479,1,15,5,1,1,140.31922558032892,1,0,0,1,0,0,19,0,0,5,5,4,12.416672032399923,0,0,5,6,3,9.96334916929145,0,10.489217650263313,1.3446670983905329,0.17061697801222486,Enrolled
1,2,3,15,1,5,125.5098493764489,1,10,33,7,1,139.80548301720052,1,0,0,1,0,0,19,0,0,6,6,0,0.0,0,0,6,6,1,11.019071421473555,0,14.218074495731141,1.673506208410393,-1.2710095877109908,Dropout
1,17,1,13,1,2,123.77445985406435,1,13,25,8,3,124.61888665864231,1,0,0,1,0,0,31,0,0,7,9,4,11.911633960352392,0,0,7,8,6,12.47842441636762,0,9.880610262032128,0.6547598899048378,-3.759158467758758,Enrolled
1,18,2,16,1,3,135.97491782154512,1,21,24,4,3,129.50698294698498,0,0,0,1,0,0,20,0,0,6,6,5,15.47000887538918,0,0,6,8,6,13.946255296563988,0,15.267061818515334,2.590036514617995,-0.7633766086968667,Graduate
1,17,1,11,0,2,119.50783769695985,1,7,3,1,1,130.68309024198908,1,0,0,1,0,0,22,0,0,5,7,5,14.828108928506571,0,0,5,6,4,14.782686410259023,0,8.214277761903247,2.768552951647574,1.8017486628397226,Graduate
1,17,2,2,1,3,122.04058018175373,1,7,21,8,5,150.79821344135792,0,0,1,1,0,0,24,0,0,7,9,5,11.88643819517922,0,0,7,9,1,7.848289609201871,0,14.785030313533483,3.4721318953272498,-0.22157906532728155,Enrolled
1,18,1,6,1,5,126.01503739150573,1,33,14,6,4,134.61412101935534,0,0,0,1,1,0,19,0,0,7,8,5,13.189675731195122,0,0,7,9,6,15.524553997014724,0,8.38737925453018,1.5778528106087322,0.79594314604996,Graduate
4,17,3,6,0,1,113.88383358471542,1,5,5,3,2,104.69161060457671,0,0,0,1,1,0,25,0,0,5,6,5,13.486164142655456,0,0,5,6,5,14.859947683524172,0,8.082778031524414,1.323579935610347,0.7980609929023776,Graduate
1,18,1,14,1,3,112.16924611011576,1,23,5,5,1,112.12691542996834,0,0,0,0,1,0,18,0,0,6,7,2,9.703865800791935,0,0,6,6,0,0.0,0,10.724009661194183,2.823476811426786,1.032644768625702,Dropout
1,1,1,11,1,1,135.03911220865788,1,31,30,9,6,124.07205909721189,0,0,1,1,1,0,27,0,0,7,7,2,10.468659892933038,0,0,7,8,0,0.0,0,15.82632444848352,2.7617628430173693,-1.0930285407356846,Dropout
1,1,3,8,1,2,116.5619889875433,1,34,22,3,7,123.0363009688916,0,0,0,1,0,0,22,0,0,6,8,4,11.230466996130147,0,0,6,6,6,10.87080755168247,0,16.057980066047776,3.4987969851308383,-1.2249637070736625,Enrolled
1,18,1,8,1,1,113.70486349839199,1,10,23,9,1,123.4236709022498,1,0,1,1,0,0,18,0,0,6,7,5,14.02085412300429,0,0,6,7,4,13.431394042534324,0,9.33780630830897,1.1570195975465087,-3.9656160149104354,Graduate
1,2,1,1,1,4,143.72780046145525,1,33,9,2,3,119.26453945677365,1,0,0,0,0,0,19,0,0,8,8,5,13.244179826417735,0,0,8,10,5,14.241430845774266,0,8.878282978693768,2.7569363926225128,-2.8433315460330917,Graduate
1,2,1,7,1,1,132.79961686706537,1,19,29,5,9,134.70339382053658,0,0,0,1,1,0,19,0,0,5,6,5,14.169024693889858,0,0,5,6,5,12.482778356306602,0,10.635398651371087,0.7139794470059335,3.1310765958616376,Graduate
1,7,2,6,1,2,123.0324324166355,1,11,28,8,4,118.97248960063126,0,0,1,0,0,0,23,0,0,6,7,0,0.0,0,0,6,7,0,0.0,0,10.498946831577234,2.0371779416230997,2.3181253684115735,Dropout
1,7,1,8,1,3,106.1828498198316,1,8,33,1,7,124.25676449249997,0,0,0,0,1,0,23,0,0,6,8,0,0.0,0,0,6,7,0,0.0,0,14.132498791546581,0.8820504872502668,-1.9366867195757278,Dropout
1,1,1,8,1,4,114.89838963752243,1,1,27,4,4,128.9404412013447,1,0,0,1,0,0,18,0,0,5,7,5,12.68152283109524,0,0,5,6,5,14.04693984484483,0,11.418391578421843,2.59006716190231,-0.9910603830566256,Graduate
1,18,1,14,1,5,125.14057552699373,1,34,19,3,8,125.29421141096702,0,0,0,1,0,1,20,0,0,8,9,5,11.522545739191967,0,0,8,9,6,14.194777384446251,0,14.306998837316815,2.4246936374133945,3.0494099253847473,Graduate
1,18,1,16,1,5,107.11110840745467,1,33,17,7,2,142.05402233757283,0,0,0,0,0,0,29,0,0,7,9,4,9.04926788412081,0,0,7,8,1,8.497940800296726,0,14.038932634415394,0.6562653876151316,-2.121666403348171,Dropout
1,7,2,9,1,1,137.82817012022215,1,20,12,6,1,147.1652402904512,1,0,0,1,0,0,21,0,0,7,7,5,14.95743924936261,0,0,7,8,5,12.002552882266553,0,12.57346969908294,1.5227770322712197,-0.006002730333025674,Graduate
1,5,1,15,1,4,112.08095434134474,1,23,15,2,9,143.8968501009481,0,0,0,1,0,0,25,0,0,5,7,2,7.655625124650333,0,0,5,6,0,0.0,0,14.768204057778233,1.7641076232856088,-3.8344016195844657,Dropout
1,15,1,10,1,5,116.60909493074608,1,5,31,1,3,116.65695798925205,1,0,0,1,1,0,20,0,0,6,7,6,13.94533497615978,0,0,6,6,6,12.695422426403034,0,9.282570620353281,1.2937928624414863,0.6480112726460492,Graduate
1,7,1,16,1,5,135.85751842962142,1,12,20,6,5,103.46147006310073,1,0,0,0,1,0,22,0,0,5,5,5,9.156422026052578,0,0,5,6,0,0.0,0,8.991570262680414,0.6237441408601925,2.975551986307962,Dropout
1,7,1,4,1,5,134.63348873293685,1,31,28,3,5,120.93232982564595,1,0,0,1,0,0,20,0,0,5,5,5,15.373296255965972,0,0,5,6,5,15.088406284421254,0,14.055592223122947,1.5202300675393883,2.635575386300167,Graduate
1,7,1,13,1,2,115.06331678447494,1,13,28,9,7,101.394822603123,0,0,0,0,1,0,20,0,0,6,8,3,8.278733959523668,0,0,6,8,0,0.0,0,9.70525473453554,3.0363996846426513,-0.23523084529350058,Dropout
2,7,1,5,1,1,128.16475925922632,1,16,18,1,6,147.3870578003754,0,0,0,1,0,0,22,0,0,7,7,7,13.372671223813098,0,0,7,7,4,11.613476458646996,0,7.624031700855308,1.6523490834932564,0.8723147920787442,Graduate
1,7,6,7,1,5,130.98946004911102,1,29,8,3,5,122.61375332752071,1,0,1,0,1,0,26,0,0,6,7,5,8.431575408682312,0,0,6,8,1,11.05150141955339,0,15.442857450343027,1.5347832167499307,0.27348645509964076,Dropout
1,15,1,9,1,4,128.61444122559888,1,21,23,4,6,128.9089846662876,1,0,0,0,0,0,22,0,0,5,7,2,12.824525624592233,0,0,5,6,1,13.053329650927397,0,12.95725869908434,3.5136100413170706,-3.497693168843684,Dropout
2,1,1,8,1,4,138.1923918831612,1,27,4,9,6,141.18720944975803,1,0,0,1,1,1,18,0,0,8,9,4,13.878823999296563,0,0,8,9,5,13.237711988000557,0,11.426464202868289,0.6332182998864042,-2.8095738484244057,Graduate
1,15,1,16,1,4,130.15257180380914,1,32,20,4,3,125.5694360879057,0,0,0,1,0,0,24,0,0,5,5,5,12.317327425551031,0,0,5,6,5,13.88138516013952,0,13.841333986077725,2.9553222260543457,3.2286298607731982,Graduate
1,1,1,6,1,1,125.44676092587362,1,34,31,4,5,117.2755152547394,1,0,0,1,0,1,20,0,0,7,9,6,12.898797439251862,0,0,7,9,5,12.927696328887787,0,10.466652904791458,2.04589951460592,-2.080234773462451,Graduate
1,2,5,16,1,1,114.08213109308304,1,31,31,7,2,117.63527193289956,1,0,0,0,0,0,29,0,0,5,7,0,0.0,0,0,5,6,0,0.0,0,15.801528091020591,3.5222800240337304,-1.1166308792770048,Dropout
1,5,1,6,1,1,116.62100614949051,1,30,9,5,6,129.07694528315267,0,0,0,1,0,0,18,0,0,7,9,6,11.454084917410952,0,0,7,7,6,13.975355824928517,0,8.190134484947734,1.7591063813228538,-0.18291769034119598,Graduate
1,5,1,14,1,3,129.47508477144157,1,10,17,9,8,134.5400206579679,1,0,0,1,0,1,25,0,0,5,7,4,10.776220125776728,0,0,5,5,5,13.086189487575636,0,13.112154439696305,2.7657354784176698,3.343490970450061,Enrolled
1,18,1,1,1,2,131.8492559370246,1,29,17,9,5,110.54780269658215,0,0,0,1,0,0,21,0,0,8,9,7,13.488628671583545,0,0,8,10,5,12.123733318012075,0,14.284689552606952,0.7237931660496475,1.1749512967233242,Graduate
1,7,3,9,1,5,115.61957599843024,1,7,19,1,5,126.62138155640915,0,0,0,0,1,0,29,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,11.63448280788418,3.4720717618684196,0.7219887329777395,Dropout
2,7,1,13,0,4,161.35296991933083,1,9,7,8,1,121.9291205799343,1,0,0,1,1,0,20,0,0,6,7,5,14.236752400609602,0,0,6,6,6,13.890669551904697,0,14.092727853567908,1.6025365337554962,-0.06700020669355489,Graduate
1,5,1,17,1,3,117.85353579552368,1,11,6,8,7,111.20693748120365,0,0,0,1,1,0,38,0,0,7,7,3,10.575180558514749,0,0,7,8,0,0.0,0,15.571429421755695,2.176814642509717,1.2550581094591786,Dropout
1,1,2,11,1,2,105.85596494293408,1,31,1,3,4,130.66756893555802,1,0,0,0,1,0,31,0,0,5,7,3,10.144720318434857,0,0,5,7,2,10.073102000037817,0,13.998347545841845,0.9431411480414948,0.9801191789625996,Dropout
1,2,1,8,1,4,104.41572411174594,1,5,15,2,5,132.62176862276573,1,0,0,1,1,0,31,0,0,6,7,6,12.54742149762022,0,0,6,6,3,11.46739110443296,0,10.260555057372276,3.525785187904771,2.7713066919573652,Enrolled
1,15,1,5,1,4,120.59964749403316,1,2,33,5,1,114.97696291132507,0,0,1,0,0,1,22,0,0,5,7,0,0.0,0,0,5,6,1,9.926184452263493,0,12.43187882258514,2.6535052925756593,0.06376479023466963,Dropout
2,5,1,10,1,3,111.25371018205594,1,29,30,6,8,155.3765022246169,0,0,0,1,0,1,21,0,0,8,10,5,14.790444346046591,0,0,8,8,3,12.209509342609753,0,15.43979025359276,0.6726319258755591,-0.8387305885713263,Graduate
1,17,1,7,1,2,127.04480154414887,1,20,24,7,4,115.72747749874046,1,0,0,1,1,0,19,0,0,5,5,5,12.270325416842345,0,0,5,7,5,15.72882766483038,0,11.462240439149436,0.9966616933737069,2.0537152104790346,Graduate
1,18,1,10,1,1,138.28790309093412,1,9,3,2,6,134.3473482520948,1,0,0,1,1,1,18,0,0,6,6,5,14.47428176771452,0,0,6,8,4,12.38149617308785,0,13.462607056275147,1.7794687924564792,1.998375010151138,Graduate
1,17,2,4,1,4,116.75020791360205,1,2,15,1,8,127.2990129853872,1,0,0,1,0,1,24,0,0,7,7,6,12.338920088892745,0,0,7,9,6,11.703433184101364,0,11.603426636108303,1.1936672396296697,-2.7262267149093438,Graduate
1,15,1,9,1,4,123.69688114490857,1,3,29,7,7,111.78603093925835,0,0,0,0,0,0,32,0,0,6,8,5,10.796963670293795,0,0,6,7,1,11.470634683084487,0,8.643559749687114,1.4748018224522579,-2.2240600160765824,Dropout
1,5,1,14,1,3,136.18014459205156,1,10,2,5,9,113.66169975768624,0,0,0,1,0,0,20,0,0,6,7,5,12.817416298664748,0,0,6,7,5,12.875662617973779,0,8.103939668535967,3.691971714803765,3.189786959747793,Graduate
1,2,1,2,1,2,106.62526264707556,1,15,29,7,4,153.45223016798133,0,0,0,1,1,0,23,0,0,6,7,5,15.16993122052555,0,0,6,6,5,11.98783702749271,0,15.78955605280671,2.6076758308793684,-0.6691784621321144,Graduate
1,1,2,9,1,5,127.84156408466541,1,32,24,1,9,121.9375970222803,1,0,1,1,0,0,24,0,0,5,5,0,0.0,0,0,5,7,1,9.443436085725994,0,12.867859251421422,3.4510963274062463,-0.10254477601607803,Dropout
1,2,1,1,1,3,121.58120976215609,1,15,18,7,6,134.63250160189858,0,0,0,1,1,1,19,0,0,8,9,6,13.255799023391912,0,0,8,8,6,11.946442106586174,0,8.492808252853427,1.894554799533853,-1.6737990656514263,Graduate
1,17,1,10,1,5,115.35757809108388,1,23,26,3,7,131.66118009107853,1,0,0,0,1,0,18,0,0,6,8,1,9.470124515403237,0,0,6,6,1,9.173718846037795,0,14.973971602840606,2.7729033103698173,-0.3919673282698488,Dropout
1,5,2,10,1,3,119.96526377485957,1,15,16,5,6,130.1773554308712,1,0,0,1,1,0,18,0,0,5,6,0,0.0,0,0,5,5,1,9.654836259844304,0,12.095160973992993,1.9710089349161237,1.5751745539674191,Dropout
1,17,5,3,1,3,123.9737137893284,1,23,30,3,4,117.94676266682467,0,0,0,1,0,1,18,0,0,5,6,5,13.908612875126833,0,0,5,7,5,14.933891779175372,0,14.23861616526291,1.5503185371360773,-0.38241176902243534,Graduate
2,1,1,6,1,1,105.86538365371595,1,27,4,8,7,129.2141695786959,1,0,1,0,0,0,30,0,0,6,8,0,0.0,0,0,6,7,0,0.0,0,8.690103282378569,2.16135406880338,-1.6391149003100107,Dropout
1,7,1,6,1,4,118.09713270709466,1,30,25,2,7,132.85812994336573,0,0,0,1,0,0,20,0,0,6,8,5,13.974596097540523,0,0,6,7,5,11.66351395782009,0,15.39942971373444,1.8673953337199576,-3.279992467042176,Graduate
1,15,1,2,1,3,116.60035145321392,1,10,7,1,8,113.54412282890411,1,0,0,1,0,0,18,0,0,5,6,5,11.437800764629824,0,0,5,6,5,12.175185333411092,0,12.67860478126542,3.63773007577822,2.961961404031933,Graduate
1,15,4,2,1,1,141.69972677352635,1,11,19,5,1,149.9277666229398,0,0,0,1,1,0,21,0,0,7,9,6,12.282882270260295,0,0,7,9,5,14.309852257592329,0,13.949041854441752,2.0877324966924826,2.5374336710142176,Graduate
1,5,1,12,1,1,130.7672956943439,1,34,20,9,7,131.9827525247401,1,0,0,0,0,1,20,0,0,6,6,3,11.099076239357439,0,0,6,7,2,11.071416067275187,0,7.869865316944935,3.0955620252761458,1.9352370751229167,Dropout
1,7,1,5,1,1,137.7066938106215,1,11,22,5,4,125.788591017373,1,0,0,0,0,0,29,0,0,7,8,2,9.001865399231423,0,0,7,9,0,0.0,0,10.311622141711426,2.6338222985467152,1.205532228819238,Dropout
